image;probability;guess_class;real_class;other_predictions
../dataset/Alina_23/n01440764/ILSVRC2012_val_00000293.JPEG;0.3782270050048828;n02804414 bassinet;n01440764;[{'class': 'n02804414 bassinet', 'probability': 0.3782270050048828}, {'class': 'n02640242 sturgeon', 'probability': 0.10438257217407226}, {'class': 'n03788365 mosquito_net', 'probability': 0.07583586692810058}, {'class': 'n03125729 cradle', 'probability': 0.04414322376251221}, {'class': 'n02514041 barracouta', 'probability': 0.04116611003875732}]
../dataset/Alina_23/n01443537/ILSVRC2012_val_00000236.JPEG;0.8090108489990234;n01950731 sea_slug;n01443537;[{'class': 'n01950731 sea_slug', 'probability': 0.8090108489990234}, {'class': 'n02607072 anemone_fish', 'probability': 0.08088854789733886}, {'class': 'n01914609 sea_anemone', 'probability': 0.0582185697555542}, {'class': 'n01910747 jellyfish', 'probability': 0.018144872188568115}, {'class': 'n01990800 isopod', 'probability': 0.007989552021026611}]
../dataset/Alina_23/n01443537/ILSVRC2012_val_00000262.JPEG;0.2646911430358887;n01664065 loggerhead;n01443537;[{'class': 'n01664065 loggerhead', 'probability': 0.2646911430358887}, {'class': 'n01496331 electric_ray', 'probability': 0.15084150314331055}, {'class': 'n01443537 goldfish', 'probability': 0.11999370574951172}, {'class': 'n01667778 terrapin', 'probability': 0.10392376899719238}, {'class': 'n09256479 coral_reef', 'probability': 0.038889923095703126}]
../dataset/Alina_23/n01443537/ILSVRC2012_val_00000307.JPEG;0.9923497772216797;n01443537 goldfish;n01443537;[{'class': 'n01443537 goldfish', 'probability': 0.9923497772216797}, {'class': 'n01440764 tench', 'probability': 0.006981939673423767}, {'class': 'n01632777 axolotl', 'probability': 0.0003375129774212837}, {'class': 'n02641379 gar', 'probability': 0.0002343209832906723}, {'class': 'n02655020 puffer', 'probability': 3.087085438892245e-05}]
../dataset/Alina_23/n01443537/ILSVRC2012_val_00000994.JPEG;0.9982825469970703;n01443537 goldfish;n01443537;[{'class': 'n01443537 goldfish', 'probability': 0.9982825469970703}, {'class': 'n01440764 tench', 'probability': 0.0006480976939201355}, {'class': 'n01632777 axolotl', 'probability': 0.0003170166909694672}, {'class': 'n02607072 anemone_fish', 'probability': 0.000276280976831913}, {'class': 'n02606052 rock_beauty', 'probability': 0.00015369463711977004}]
../dataset/Alina_23/n01496331/ILSVRC2012_val_00000921.JPEG;0.33349014282226563;n01955084 chiton;n01496331;[{'class': 'n01955084 chiton', 'probability': 0.33349014282226563}, {'class': 'n01496331 electric_ray', 'probability': 0.23866376876831055}, {'class': 'n01664065 loggerhead', 'probability': 0.2041878318786621}, {'class': 'n02321529 sea_cucumber', 'probability': 0.04804825305938721}, {'class': 'n01978455 rock_crab', 'probability': 0.03569107532501221}]
../dataset/Alina_23/n01514668/ILSVRC2012_val_00000329.JPEG;0.3635457229614258;n01514859 hen;n01514668;[{'class': 'n01514859 hen', 'probability': 0.3635457229614258}, {'class': 'n01514668 cock', 'probability': 0.1524775218963623}, {'class': 'n03482405 hamper', 'probability': 0.13389593124389648}, {'class': 'n02011460 bittern', 'probability': 0.026748287677764892}, {'class': 'n01532829 house_finch', 'probability': 0.02340167760848999}]
../dataset/Alina_23/n01514668/ILSVRC2012_val_00000911.JPEG;0.9622254180908203;n01514859 hen;n01514668;[{'class': 'n01514859 hen', 'probability': 0.9622254180908203}, {'class': 'n01514668 cock', 'probability': 0.033374905586242676}, {'class': 'n01806567 quail', 'probability': 0.0010890311002731323}, {'class': 'n01807496 partridge', 'probability': 0.0009637410938739777}, {'class': 'n01806143 peacock', 'probability': 0.0007521035522222519}]
../dataset/Alina_23/n01530575/ILSVRC2012_val_00000651.JPEG;0.4659881591796875;n01532829 house_finch;n01530575;[{'class': 'n01532829 house_finch', 'probability': 0.4659881591796875}, {'class': 'n01530575 brambling', 'probability': 0.21877386093139647}, {'class': 'n02027492 red-backed_sandpiper', 'probability': 0.07657437801361083}, {'class': 'n01797886 ruffed_grouse', 'probability': 0.04906118869781494}, {'class': 'n01534433 junco', 'probability': 0.04347803592681885}]
../dataset/Alina_23/n01530575/ILSVRC2012_val_00000747.JPEG;0.9822241973876953;n01530575 brambling;n01530575;[{'class': 'n01530575 brambling', 'probability': 0.9822241973876953}, {'class': 'n01558993 robin', 'probability': 0.015015186071395873}, {'class': 'n02025239 ruddy_turnstone', 'probability': 0.0014374472200870513}, {'class': 'n01534433 junco', 'probability': 0.0006608470529317856}, {'class': 'n01532829 house_finch', 'probability': 0.00018391164019703865}]
../dataset/Alina_23/n01531178/ILSVRC2012_val_00000570.JPEG;0.31884765625;n01531178 goldfinch;n01531178;[{'class': 'n01531178 goldfinch', 'probability': 0.31884765625}, {'class': 'n02168699 long-horned_beetle', 'probability': 0.10552502632141113}, {'class': "n12057211 yellow_lady's_slipper", 'probability': 0.07016233921051025}, {'class': 'n07753275 pineapple', 'probability': 0.04724463939666748}, {'class': 'n07720875 bell_pepper', 'probability': 0.04716392040252686}]
../dataset/Alina_23/n01532829/ILSVRC2012_val_00000873.JPEG;0.3703805923461914;n04380533 table_lamp;n01532829;[{'class': 'n04380533 table_lamp', 'probability': 0.3703805923461914}, {'class': 'n03637318 lampshade', 'probability': 0.1380637550354004}, {'class': 'n02843684 birdhouse', 'probability': 0.13350051879882813}, {'class': 'n03544143 hourglass', 'probability': 0.08265876770019531}, {'class': 'n04141076 sax', 'probability': 0.029865217208862305}]
../dataset/Alina_23/n01534433/ILSVRC2012_val_00000247.JPEG;0.9980626678466797;n01534433 junco;n01534433;[{'class': 'n01534433 junco', 'probability': 0.9980626678466797}, {'class': 'n01592084 chickadee', 'probability': 0.001610880345106125}, {'class': 'n01601694 water_ouzel', 'probability': 0.00017242243513464927}, {'class': 'n01530575 brambling', 'probability': 0.00013772985897958278}, {'class': 'n01558993 robin', 'probability': 4.548222932498902e-06}]
../dataset/Alina_23/n01534433/ILSVRC2012_val_00000713.JPEG;0.9949625396728515;n01534433 junco;n01534433;[{'class': 'n01534433 junco', 'probability': 0.9949625396728515}, {'class': 'n01560419 bulbul', 'probability': 0.002376913279294968}, {'class': 'n01601694 water_ouzel', 'probability': 0.0018893615901470185}, {'class': 'n01592084 chickadee', 'probability': 0.0003604445233941078}, {'class': 'n01580077 jay', 'probability': 5.85961202159524e-05}]
../dataset/Alina_23/n01537544/ILSVRC2012_val_00000414.JPEG;0.4295792007446289;n01537544 indigo_bunting;n01537544;[{'class': 'n01537544 indigo_bunting', 'probability': 0.4295792007446289}, {'class': 'n04522168 vase', 'probability': 0.2710205841064453}, {'class': 'n01580077 jay', 'probability': 0.027843143939971924}, {'class': 'n01817953 African_grey', 'probability': 0.023361093997955322}, {'class': 'n01819313 sulphur-crested_cockatoo', 'probability': 0.01915778636932373}]
../dataset/Alina_23/n01560419/ILSVRC2012_val_00000198.JPEG;0.6276190948486328;n01560419 bulbul;n01560419;[{'class': 'n01560419 bulbul', 'probability': 0.6276190948486328}, {'class': 'n01582220 magpie', 'probability': 0.07860437870025634}, {'class': 'n01608432 kite', 'probability': 0.0592614221572876}, {'class': 'n01534433 junco', 'probability': 0.04401084423065185}, {'class': 'n01833805 hummingbird', 'probability': 0.026990277767181395}]
../dataset/Alina_23/n01560419/ILSVRC2012_val_00000217.JPEG;0.9998421478271484;n01560419 bulbul;n01560419;[{'class': 'n01560419 bulbul', 'probability': 0.9998421478271484}, {'class': 'n01833805 hummingbird', 'probability': 9.535665623843669e-05}, {'class': 'n01532829 house_finch', 'probability': 2.3077698424458505e-05}, {'class': 'n01534433 junco', 'probability': 1.5976887661963703e-05}, {'class': 'n01558993 robin', 'probability': 9.370731422677636e-06}]
